"","id","observed_on","user_id","colour_morph","head_capsule","growing_zone","date","year","elevation","elev_units","coords.x1","coords.x2","optional","sqrt_elev"
"2875",32716313,"2019-09-14",1262163,"Black","Yes",7,2019-09-14,2019,0,"meters",-73.1860324261,40.6417929989,TRUE,0
"2876",32720126,"2019-09-14",2191219,"Black","Yes",7,2019-09-14,2019,3.75,"meters",-74.1548528333,40.7683333333,TRUE,1.93649167310371
"2877",32721671,"2019-09-14",886410,"Black","Yes",7,2019-09-14,2019,4.88,"meters",-72.220275,40.94125,TRUE,2.20907220343745
"2879",32730717,"2019-09-14",1808907,"Black","Yes",7,2019-09-14,2019,76.73,"meters",-77.0020438638,38.9914239105,TRUE,8.75956619930462
"2880",32731327,"2019-09-13",744517,"Black","Yes",7,2019-09-13,2019,50.03,"meters",-77.342056,38.362093,TRUE,7.07318881410641
"2882",32736137,"2019-09-14",1893596,"Black","Yes",7,2019-09-14,2019,118.75,"meters",-78.82733,35.7539366667,TRUE,10.8972473588517
"2883",32739890,"2019-09-14",1947445,"Black","Yes",5,2019-09-14,2019,7.69,"meters",-68.6763627919,44.3663296409,TRUE,2.77308492477241
"2885",32741684,"2019-09-08",244156,"Black","Yes",7,2019-09-08,2019,131.62,"meters",-77.3520202637,38.9748001099,TRUE,11.4725759966975
"2886",32743430,"2019-09-14",2165356,"Black","Yes",7,2019-09-14,2019,184.35,"meters",-95.6163716667,36.2895166667,TRUE,13.5775550081743
"2888",32764371,"2019-09-15",1246376,"Black","Yes",7,2019-09-15,2019,38.78,"meters",-73.9611966667,40.674345,TRUE,6.22735899077611
"2889",32771005,"2019-09-15",2040926,"Black","Yes",7,2019-09-15,2019,45.91,"meters",-74.9236799777,39.8372126867,TRUE,6.77569184659397
"2890",32771887,"2019-09-15",1818177,"Red","Yes",8,2019-09-15,2019,2.78,"meters",-76.1947608455,36.9076706882,TRUE,1.66733320005331
"2891",32772584,"2019-09-15",1016304,"Black","Yes",8,2019-09-15,2019,52.97,"meters",-84.3363824767,30.4760636995,TRUE,7.2780491891715
"2892",32779807,"2019-09-15",637874,"Red","Yes",7,2019-09-15,2019,5.47,"meters",-74.8948883333,40.0707888333,TRUE,2.3388031127053
"2893",32782411,"2019-09-14",18123,"Black","Yes",7,2019-09-14,2019,5.22,"meters",-73.9575716667,40.7294366667,TRUE,2.28473193175917
"2894",32785967,"2019-09-15",1233354,"Black","Yes",6,2019-09-15,2019,382.96,"meters",-94.1910135155,36.0809460521,TRUE,19.5693638118361
"2895",32792300,"2019-09-03",1471053,"Black","Yes",6,2019-09-03,2019,160.77,"meters",-90.3079234961,38.6535782088,TRUE,12.6795110315816
"2896",32797453,"2019-09-15",1014628,"Black","Yes",6,2019-09-15,2019,490.84,"meters",-72.1388089937,43.0832865229,TRUE,22.154909162531
"2897",32797534,"2019-09-15",1014628,"Black","Yes",6,2019-09-15,2019,514.79,"meters",-72.1363145393,43.083477295,TRUE,22.6889841112378
"2898",32800517,"2019-09-15",2255954,"Black","Yes",7,2019-09-15,2019,2.2,"meters",-77.0402162564,38.8303058049,TRUE,1.48323969741913
"2899",32801439,"2019-09-09",1021871,"Black","Yes",6,2019-09-09,2019,77.04,"meters",-74.2086292838,40.8768144933,TRUE,8.77724330299668
"2900",32802537,"2019-09-15",2231362,"Black","Yes",9,2019-09-15,2019,21.06,"meters",-123.9066928317,49.1223639039,TRUE,4.58911756223351
"2901",32803001,"2019-09-13",131120,"Black","Yes",6,2019-09-13,2019,390.92,"meters",-82.556613,40.700359,TRUE,19.7716969428524
"2902",32816632,"2019-04-20",2263474,"Black","Yes",9,2019-04-20,2019,16.45,"meters",-95.5849456787,29.3744888306,TRUE,4.05585995813465
"2903",32827335,"2019-09-16",856994,"Black","Yes",8,2019-09-16,2019,37.59,"meters",-84.2699539662,30.4047436361,TRUE,6.13106842238773
"2904",32828849,"2019-09-15",2164115,"Black","Yes",7,2019-09-15,2019,219.76,"meters",-80.1804282695,35.8658683891,TRUE,14.8243043681651
"2906",32840986,"2019-09-14",779352,"Black","Yes",8,2019-09-14,2019,4.6,"meters",-122.7631474965,45.806232391,TRUE,2.14476105895272
"2907",32841055,"2019-09-16",1940116,"Black","Yes",6,2019-09-16,2019,474.35,"meters",-77.4952916667,39.4676366667,TRUE,21.7795775900269
"2908",32842492,"2019-09-01",1597686,"Black","Yes",7,2019-09-01,2019,11.2,"meters",-77.063008,38.8966824,TRUE,3.3466401061363
"2909",32845503,"2019-09-07",80782,"Black","Yes",6,2019-09-07,2019,399.18,"meters",-82.5541374326,40.7005891714,TRUE,19.9794894829673
"2910",32851081,"2019-09-15",650964,"Black","Yes",6,2019-09-15,2019,269.4,"meters",-92.0323945,37.561745,TRUE,16.4134091522755
"2912",32857472,"2019-09-15",2150220,"Black","Yes",6,2019-09-15,2019,137.34,"meters",-74.7605216407,40.4518055873,TRUE,11.7192149907748
"2913",32861811,"2019-09-16",2267292,"Black","Yes",7,2019-09-16,2019,727.35,"meters",-82.5444873144,35.8310974343,TRUE,26.969427135184
"2914",32861894,"2019-09-16",2209437,"Black","Yes",6,2019-09-16,2019,71.36,"meters",-74.5762353585,40.6528447706,TRUE,8.44748483277715
"2915",32869564,"2019-09-16",907409,"Black","Yes",6,2019-09-16,2019,233.01,"meters",-93.8548383333,38.4123933333,TRUE,15.2646650798503
"2916",32874062,"2019-09-10",342604,"Black","Yes",7,2019-09-10,2019,0.93,"meters",-77.1652409,38.6737506,TRUE,0.964365076099296
"2917",32875020,"2019-09-16",1098927,"Black","Yes",7,2019-09-16,2019,45.27,"meters",-74.0252388333,40.7653883333,TRUE,6.72829844760174
"2918",32892992,"2019-09-15",2188846,"Black","Yes",6,2019-09-15,2019,341.33,"meters",-80.6014250723,40.1633081519,TRUE,18.4751184028682
"2919",32897773,"2019-09-15",16575,"Black","Yes",5,2019-09-15,2019,108.52,"meters",-73.402061,43.579489,TRUE,10.4172933144843
"2920",32900322,"2019-09-17",2270685,"Black","Yes",6,2019-09-17,2019,413.81,"meters",-94.1698330455,36.0643463955,TRUE,20.3423204182807
"2921",32901043,"2019-07-28",2261687,"Red","Yes",8,2019-07-28,2019,5.45,"meters",-122.6170182757,45.5958132734,TRUE,2.33452350598575
"2922",32903460,"2019-09-17",2188764,"Black","Yes",5,2019-09-17,2019,275.34,"meters",-93.6214273842,41.5188784651,TRUE,16.5933721708398
"2923",32906459,"2019-09-17",1889208,"Black","Yes",6,2019-09-17,2019,194.59,"meters",-90.3997203895,38.5791323847,TRUE,13.9495519641313
"2924",32911279,"2019-09-17",1143195,"Black","Yes",7,2019-09-17,2019,4.87,"meters",-73.9450083978,40.8817686851,TRUE,2.20680764907139
"2925",32921411,"2019-09-17",2128181,"Black","Yes",7,2019-09-17,2019,672.13,"meters",-82.4533383333,35.616645,TRUE,25.925470101813
"2926",32922713,"2019-09-17",384891,"Black","Yes",6,2019-09-17,2019,286.63,"meters",-81.9758541228,41.0004101471,TRUE,16.9301506195308
"2927",32929026,"2019-09-17",367383,"Black","Yes",6,2019-09-17,2019,207.14,"meters",-80.348294869,42.6883814469,TRUE,14.3923590839028
"2928",32932874,"2019-09-16",1205433,"Black","Yes",4,2019-09-16,2019,509.46,"meters",-74.2599416667,44.435955,TRUE,22.5712206138702
"2929",32934712,"2019-09-16",767977,"Black","Yes",8,2019-09-16,2019,2.89,"meters",-122.7110671997,47.0777206421,TRUE,1.7
"2931",32954796,"2019-09-18",2227687,"Black","Yes",6,2019-09-18,2019,328.74,"meters",-74.5470409189,41.0377952038,TRUE,18.1311885986551
"2932",32955567,"2019-09-18",2218833,"Black","Yes",6,2019-09-18,2019,319.53,"meters",-74.54686155,41.03655628,TRUE,17.8754020933796
"2933",32958590,"2019-09-18",1597686,"Black","Yes",7,2019-09-18,2019,87.03,"meters",-77.1072769165,39.0224151611,TRUE,9.32898708327973
"2934",32958666,"2019-09-18",524641,"Black","Yes",7,2019-09-18,2019,89.75,"meters",-78.679790916,35.7709991467,TRUE,9.47364766074821
"2935",32959871,"2019-09-17",744517,"Black","Yes",7,2019-09-17,2019,8.69,"meters",-77.064446,38.897076,TRUE,2.94788059459674
"2936",32960463,"2019-09-18",2275339,"Black","Yes",6,2019-09-18,2019,419.82,"meters",-94.1686783333,36.066075,TRUE,20.4895095109668
"2937",32961567,"2019-09-18",2226504,"Black","Yes",6,2019-09-18,2019,378.08,"meters",-94.18,36.3,TRUE,19.4442793643786
"2939",32966232,"2019-09-18",169099,"Black","Yes",6,2019-09-18,2019,201.91,"meters",-81.8838716667,41.4091116667,TRUE,14.2095038618525
"2940",32966709,"2019-09-18",1837109,"Red","Yes",7,2019-09-18,2019,137.7,"meters",-88.7357116667,34.9356783333,TRUE,11.7345643293648
"2941",32968751,"2019-09-18",1961105,"Black","Yes",6,2019-09-18,2019,109.25,"meters",-73.7221829119,41.2090012604,TRUE,10.4522724801834
"2942",32972015,"2019-09-18",1430401,"Red","Yes",8,2019-09-18,2019,26.04,"meters",-79.7485075852,33.9145798286,TRUE,5.10294032886923
"2943",32973982,"2019-09-18",522858,"Black","Yes",6,2019-09-18,2019,10.28,"meters",-69.3193617786,43.7653773142,TRUE,3.20624390837628
"2945",32991400,"2019-09-17",917611,"Black","Yes",7,2019-09-17,2019,57.68,"meters",-76.8974990845,38.606388092,TRUE,7.59473501841901
"2946",33003238,"2019-09-17",461130,"Red","Yes",7,2019-09-17,2019,90.81,"meters",-78.6875383333,35.7209333333,TRUE,9.52942810456116
"2947",33006887,"2019-09-19",2279206,"Black","Yes",6,2019-09-19,2019,407.79,"meters",-94.16987,36.0638416667,TRUE,20.1938109330557
"2948",33010043,"2019-09-19",783527,"Black","Yes",7,2019-09-19,2019,212.65,"meters",-80.4701833333,35.3811866667,TRUE,14.5825237870541
"2949",33012364,"2019-08-07",1764906,"Black","Yes",9,2019-08-07,2019,12.73,"meters",-95.1609993773,29.8595525141,TRUE,3.56791255498225
"2950",33012505,"2019-09-19",1940116,"Black","Yes",6,2019-09-19,2019,402.66,"meters",-77.4500283333,39.5889583333,TRUE,20.0663898098288
"2952",33016831,"2019-09-19",604668,"Black","Yes",7,2019-09-19,2019,67.93,"meters",-77.715319548,37.3168953084,TRUE,8.24196578493262
"2953",33020228,"2019-09-19",1846287,"Black","Yes",6,2019-09-19,2019,301.3,"meters",-84.4305599,40.1313159,TRUE,17.3579952759528
"2954",33024640,"2019-09-19",1536379,"Black","Yes",8,2019-09-19,2019,37.88,"meters",-84.269325,30.40492,TRUE,6.15467302137165
"2955",33025642,"2019-09-19",166155,"Black","Yes",7,2019-09-19,2019,26.15,"meters",-77.1027765703,38.850576086,TRUE,5.11370707021824
"2956",33031907,"2019-09-10",80782,"Black","Yes",5,2019-09-10,2019,369.58,"meters",-82.6085160052,40.7038094594,TRUE,19.2244635815931
"2957",33032180,"2019-09-19",2109771,"Black","Yes",7,2019-09-19,2019,42.75,"meters",-73.9809092414,40.6547118025,TRUE,6.53834841531101
"2958",33036122,"2019-09-19",151498,"Black","Yes",5,2019-09-19,2019,214.08,"meters",-87.9848490383,41.5456794036,TRUE,14.6314729265375
"2959",33038258,"2019-09-19",824698,"Black","Yes",6,2019-09-19,2019,27.12,"meters",-72.2432416667,41.3836333333,TRUE,5.20768662651662
"2960",33051389,"2019-09-13",80782,"Black","Yes",6,2019-09-13,2019,399.18,"meters",-82.5541374326,40.7005891714,TRUE,19.9794894829673
"2961",33061567,"2019-09-19",398100,"Black","Yes",6,2019-09-19,2019,131.53,"meters",-79.7648466667,43.40303,TRUE,11.4686529287445
"2962",33065948,"2019-09-17",2069152,"Black","Yes",7,2019-09-17,2019,132.57,"meters",-77.9981002808,37.0762863159,TRUE,11.5139046374373
"2963",33084419,"2019-09-20",104354,"Black","Yes",6,2019-09-20,2019,267.42,"meters",-82.2381583333,41.1430861667,TRUE,16.3529813795528
"2964",33085080,"2019-09-20",639214,"Red","Yes",6,2019-09-20,2019,745.54,"meters",-82.337534017,35.5956506599,TRUE,27.3045783706689
"2965",33087424,"2019-09-20",764366,"Black","Yes",5,2019-09-20,2019,220.48,"meters",-82.0322333333,39.5702083333,TRUE,14.8485689546165
"2966",33089499,"2019-09-16",2284679,"Black","Yes",6,2019-09-16,2019,349.68,"meters",-96.4960722229,39.1050722228,TRUE,18.6997326184093
"2968",33094925,"2019-09-20",1517115,"Black","Yes",5,2019-09-20,2019,226.15,"meters",-88.1311416667,41.788005,TRUE,15.0382844766283
"2969",33099255,"2019-09-13",1371047,"Black","Yes",5,2019-09-13,2019,315.95,"meters",-90.3892883333,42.3195883333,TRUE,17.7749824191193
"2970",33106485,"2019-08-31",2057669,"Black","Yes",6,2019-08-31,2019,123.07,"meters",-77.8753708676,39.5011820973,TRUE,11.0936919012563
"2971",33107254,"2019-09-03",2238283,"Black","Yes",6,2019-09-03,2019,354.78,"meters",-81.1235721,41.243267,TRUE,18.8356045828107
"2972",33110217,"2019-09-20",646153,"Black","Yes",7,2019-09-20,2019,29.57,"meters",-73.9702495384,40.7775051942,TRUE,5.43783044972901
"2973",33112388,"2019-09-15",851938,"Black","Yes",7,2019-09-15,2019,105.36,"meters",-77.0392983774,39.0527213884,TRUE,10.2645019362851
"2974",33122491,"2019-09-20",833070,"Black","Yes",7,2019-09-20,2019,2.89,"meters",-74.1223915569,40.5453640854,TRUE,1.7
"2975",33125764,"2019-09-19",559069,"Black","Yes",5,2019-09-19,2019,272.05,"meters",-76.5615011841,42.4960978045,TRUE,16.4939382804714
"2976",33132389,"2019-09-21",896179,"Red","Yes",7,2019-09-21,2019,155.56,"meters",-87.905819089,34.1405544944,TRUE,12.4723694621351
"2978",33135736,"2019-09-21",921592,"Black","Yes",7,2019-09-21,2019,0,"meters",-73.9546706156,40.7397885807,TRUE,0
"2979",33136124,"2019-09-21",1718198,"Black","Yes",6,2019-09-21,2019,23.24,"meters",-74.7881830715,39.6290560952,TRUE,4.82078831727758
"2980",33138846,"2019-09-21",1686242,"Black","Yes",6,2019-09-21,2019,71,"meters",-74.4893436693,40.7120393264,TRUE,8.42614977317636
"2981",33139830,"2019-09-21",845115,"Red","Yes",9,2019-09-21,2019,25.95,"meters",-95.736982897,29.6077339864,TRUE,5.09411425078001
"2982",33141492,"2019-09-21",2252192,"Black","Yes",7,2019-09-21,2019,189.39,"meters",-78.739705179,38.0384689104,TRUE,13.7619039380458
"2983",33144089,"2019-08-30",1185158,"Red","Yes",8,2019-08-30,2019,82.76,"meters",-90.0536235609,32.5134426356,TRUE,9.09725233243533
"2984",33147100,"2019-09-21",1238843,"Black","Yes",7,2019-09-21,2019,102.84,"meters",-88.7241366667,37.0634888333,TRUE,10.1410058672698
"2985",33153810,"2019-09-21",1302332,"Black","Yes",7,2019-09-21,2019,346.13,"meters",-97.4722213745,35.5197219849,TRUE,18.6045693312154
"2986",33166484,"2019-09-21",2161742,"Black","Yes",7,2019-09-21,2019,174.96,"meters",-95.6799168324,36.2856289746,TRUE,13.2272446110292
"2987",33205922,"2019-09-22",1653812,"Black","Yes",7,2019-09-22,2019,27.79,"meters",-73.9053625613,40.9876350351,TRUE,5.27162214123888
"2988",33206291,"2019-09-22",1689914,"Black","Yes",5,2019-09-22,2019,386.92,"meters",-71.7056116667,43.8618583333,TRUE,19.6702821535432
"2989",33206452,"2019-09-02",2291474,"Black","Yes",7,2019-09-02,2019,251.61,"meters",-84.5418866667,33.840175,TRUE,15.8622192646552
"2990",33209217,"2019-09-21",1120333,"Black","Yes",7,2019-09-21,2019,3.76,"meters",-73.9459007277,40.7258467702,TRUE,1.93907194296653
"2992",33219072,"2019-09-21",2218,"Black","Yes",6,2019-09-21,2019,264.54,"meters",-82.2662635222,39.5749638621,TRUE,16.2646856717245
"2993",33219768,"2019-09-22",735865,"Black","Yes",6,2019-09-22,2019,212.45,"meters",-84.4375608245,39.1403908908,TRUE,14.5756646503684
"2994",33223439,"2018-08-06",2289144,"Black","Yes",6,2018-08-06,2018,142.69,"meters",-89.9972437525,38.4020450532,TRUE,11.9452919595965
"2995",33236035,"2019-09-22",981042,"Black","Yes",6,2019-09-22,2019,108,"meters",-73.73728,41.2699366667,TRUE,10.3923048454133
"2996",33252075,"2019-09-22",1836667,"Black","Yes",6,2019-09-22,2019,351.22,"meters",-74.9820272738,41.1489978931,TRUE,18.7408644411084
"2997",33254673,"2019-09-23",9950,"Red","Yes",8,2019-09-23,2019,38.58,"meters",-87.8289033333,30.577545,TRUE,6.21128006130781
"2999",33257077,"2019-09-23",1867115,"Black","Yes",8,2019-09-23,2019,4.64,"meters",-76.3078575427,36.7970446059,TRUE,2.1540659228538
"3001",33265108,"2019-09-23",1777110,"Black","Yes",7,2019-09-23,2019,51.52,"meters",-77.3421607912,38.3620418381,TRUE,7.17774337797054
"3002",33275389,"2019-09-23",2147105,"Black","Yes",7,2019-09-23,2019,29.88,"meters",-73.9444406754,40.8256063865,TRUE,5.46626014748658
"3003",33280288,"2019-09-21",2289144,"Black","Yes",6,2019-09-21,2019,143.52,"meters",-89.9937043316,38.403713001,TRUE,11.9799833054975
"3004",33282018,"2019-09-23",1637383,"Black","Yes",8,2019-09-23,2019,192.57,"meters",-80.8277883333,34.98847,TRUE,13.8769593211193
"3005",33287789,"2019-09-23",1802498,"Black","Yes",8,2019-09-23,2019,21.53,"meters",-84.2619552612,30.4120044708,TRUE,4.64004310324807
"3006",33291376,"2019-09-21",2225178,"Black","Yes",6,2019-09-21,2019,70.8,"meters",-74.48961411,40.71212291,TRUE,8.41427358718505
"3007",33294098,"2019-09-23",1170011,"Black","Yes",8,2019-09-23,2019,238.41,"meters",-83.58477833,33.90330833,TRUE,15.4405310789493
"3008",33295172,"2019-09-23",1056967,"Black","Yes",6,2019-09-23,2019,234.66,"meters",-90.52968296,38.48443518,TRUE,15.318616125486
"3009",33295372,"2019-09-22",297369,"Black","Yes",7,2019-09-22,2019,35.31,"meters",-76.7749009722,39.0778359722,TRUE,5.94222180669823
"3012",33308139,"2019-09-24",1808556,"Black","Yes",6,2019-09-24,2019,332.43,"meters",-80.1597513197,40.5612582639,TRUE,18.2326629980373
"3013",33321494,"2019-09-24",2287492,"Black","Yes",7,2019-09-24,2019,3.24,"meters",-77.0600514115,38.7720045029,TRUE,1.8
"3014",33323878,"2019-09-19",2296422,"Black","Yes",7,2019-09-19,2019,291.15,"meters",-84.3057215761,33.8075119994,TRUE,17.0631181206718
"3015",33328832,"2019-09-20",919681,"Black","Yes",7,2019-09-20,2019,42.65,"meters",-75.35181427,39.9026641846,TRUE,6.53069674690228
"3016",33333925,"2019-09-24",1853317,"Black","Yes",5,2019-09-24,2019,221.16,"meters",-89.3358616667,41.8476966667,TRUE,14.871449156017
"3017",33335184,"2019-09-24",1372085,"Black","Yes",7,2019-09-24,2019,5.1,"meters",-72.6723633333,40.9049833333,TRUE,2.25831795812724
"3018",33336579,"2019-09-24",2300201,"Black","Yes",6,2019-09-24,2019,174.39,"meters",-74.39993091,41.5491675,TRUE,13.2056805958648
"3019",33339069,"2019-09-24",1717790,"Black","Yes",7,2019-09-24,2019,106.46,"meters",-78.7877392184,35.5835721704,TRUE,10.3179455319361
"3020",33340721,"2019-09-23",2300480,"Red","Yes",7,2019-09-23,2019,109.79,"meters",-93.6147237921,35.4290284605,TRUE,10.4780723418003
"3021",33342474,"2019-09-24",2214074,"Black","Yes",5,2019-09-24,2019,249.09,"meters",-88.30315111,42.03418974,TRUE,15.7825853395443
"3022",33344861,"2019-09-24",2119512,"Black","Yes",6,2019-09-24,2019,82.46,"meters",-75.62223,40.18615,TRUE,9.08074886779719
"3023",33345214,"2019-09-17",12158,"Black","Yes",4,2019-09-17,2019,316.93,"meters",-72.499182,44.32344475,TRUE,17.802527910384
"3025",33347990,"2019-09-21",2217164,"Black","Yes",5,2019-09-21,2019,299.07,"meters",-82.5406805182,39.4271733405,TRUE,17.2936404495988
"3026",33370511,"2019-09-25",1500792,"Black","Yes",6,2019-09-25,2019,404.59,"meters",-94.1637306923,36.0603587955,TRUE,20.1144226862219
"3027",33371157,"2019-09-24",1750857,"Black","Yes",7,2019-09-24,2019,51.06,"meters",-72.8387833333,41.336125,TRUE,7.14562803397994
"3028",33372855,"2019-09-25",2073745,"Black","Yes",7,2019-09-25,2019,103,"meters",-75.78309,39.8594373,TRUE,10.1488915650922
"3029",33377619,"2019-09-25",2240909,"Black","Yes",6,2019-09-25,2019,70.53,"meters",-74.4932716667,40.71142,TRUE,8.39821409586586
"3030",33384565,"2019-09-24",1136570,"Red","Yes",7,2019-09-24,2019,248.53,"meters",-92.3593820781,36.3132820817,TRUE,15.7648342839371
"3031",33392682,"2019-09-25",2273268,"Black","Yes",5,2019-09-25,2019,218.17,"meters",-85.7807216667,42.8381833333,TRUE,14.7705788647568
"3032",33393067,"2019-09-25",2100079,"Black","Yes",5,2019-09-25,2019,277.7,"meters",-85.7926866667,43.2339783333,TRUE,16.6643331699771
"3033",33395313,"2019-09-25",1442288,"Black","Yes",6,2019-09-25,2019,386.36,"meters",-94.1648156383,36.0880638706,TRUE,19.6560423279968
"3034",33399580,"2019-09-25",2165353,"Black","Yes",7,2019-09-25,2019,179.95,"meters",-95.90268,36.22348,TRUE,13.4145443455974
"3035",33408502,"2019-09-21",1568738,"Black","Yes",6,2019-09-21,2019,355.99,"meters",-82.6184052272,40.2848925234,TRUE,18.8676972627822
"3036",33421435,"2019-09-25",2305973,"Black","Yes",7,2019-09-25,2019,13.7,"meters",-77.4481313014,37.5345600586,TRUE,3.70135110466435
"3038",33426854,"2019-09-26",654597,"Black","Yes",7,2019-09-26,2019,0.69,"meters",-73.9765893762,40.7126736269,TRUE,0.830662386291807
"3039",33436874,"2019-09-25",288963,"Black","Yes",7,2019-09-25,2019,330.12,"meters",-97.2719129,35.1902074,TRUE,18.1692047156721
"3040",33450595,"2019-09-26",2253047,"Black","Yes",7,2019-09-26,2019,3.12,"meters",-74.0155722167,40.71827,TRUE,1.76635217326557
"3041",33473463,"2019-09-26",9394,"Black","Yes",6,2019-09-26,2019,320.82,"meters",-80.7233810425,41.2778930664,TRUE,17.9114488526194
"3042",33474947,"2019-09-27",514333,"Black","Yes",7,2019-09-27,2019,21.25,"meters",-73.91645,40.7444333333,TRUE,4.60977222864644
"3043",33476708,"2019-09-27",1724232,"Black","Yes",6,2019-09-27,2019,209.42,"meters",-92.3694949598,38.9443696244,TRUE,14.4713510081125
"3044",33484243,"2019-09-27",2205044,"Black","Yes",6,2019-09-27,2019,156.3,"meters",-90.3186777794,38.6608144921,TRUE,12.5019998400256
"3045",33495914,"2019-09-27",2205417,"Black","Yes",7,2019-09-27,2019,12.88,"meters",-76.9659580943,38.9090254438,TRUE,3.58887168898527
"3046",33500935,"2019-09-27",911565,"Black","Yes",5,2019-09-27,2019,369.02,"meters",-96.1849952024,41.2960908423,TRUE,19.2098932844511
"3047",33502490,"2019-09-21",2311593,"Black","Yes",7,2019-09-21,2019,226.96,"meters",-95.9922313655,36.0647601552,TRUE,15.0651916682132
