id,observed_on,user_id,latitude,longitude,field:colour,field:head capsule visible
34267965,2019-10-12,1834734,38.617825,-90.32151167,Black,
34269266,2019-10-12,2180509,33.6501147185,-85.6545700171,,
34285507,2019-09-27,293111,40.5072787,-74.2180143,Black,
34297794,2019-09-15,2188891,40.1552805,-80.5976033333,Black,
34308461,2019-10-13,1296202,32.8444033333,-97.47052,Black,
34310857,2019-10-13,1322517,42.0973849,-83.0260622,Black,
34312074,2019-10-13,1380159,41.73743,-72.36945333,Black,
34313445,2019-10-13,1667884,37.02941838,-94.52079719,Red,
34318645,2019-10-13,223048,41.5727469558,-71.8382613548,Black,
34325360,2019-10-13,552118,40.77867169,-73.97143782,Black,
34327258,2019-10-12,2175373,29.261325,-98.57872,Red,
34329807,2019-10-13,83313,41.4053278999,-72.9502668252,,
34338025,2019-08-09,65660,27.0170114246,-108.9471130004,Red,
34344803,2019-10-12,965925,25.6761112213,-100.2247238159,Red,
34378255,2019-10-07,2153785,32.73817955,-97.3629877713,Black,
34392347,2019-10-14,520828,43.4704753002,-79.9439486032,,
34403331,2019-09-05,1195978,44.7843408341,-93.1311437321,,
34411374,2019-10-15,1078895,41.1722343661,-81.3069147865,Black,
34412844,2019-10-14,2036962,36.1348653809,-96.1592691924,Black,
34412910,2019-10-14,2036962,36.1510550606,-96.1082451634,Black,
34415127,2019-10-15,1594747,42.6246025879,-73.798870314,Black,
34421278,2019-07-23,1892703,34.2317629662,-77.9205707131,Black,
34423897,2019-10-15,1132234,30.1877784729,-93.2474975586,Black,
34429391,2019-10-15,1777787,41.7249086822,-72.8477208248,Black,
34443618,2019-10-13,1748343,30.26497,-97.765,Red,
34455599,2019-09-15,1929242,41.2365389783,-73.190176923,Black,
34456086,2019-10-16,1722934,30.5542793058,-97.6253868599,Black,
34460251,2019-10-15,2187225,40.81016667,-74.67204167,Black,
34477337,2019-10-16,725990,32.217721087,-98.1934616436,Red,
34479470,2019-10-13,349183,26.1920682129,-81.2848799245,Black,
34480581,2019-10-11,424633,30.351523,-90.034322,Black,
34481176,2019-09-15,1091614,44.891657824,-81.3569400622,Black,
34482702,2019-10-16,374639,38.7573776245,-77.0983734131,Black,
34487363,2019-10-17,1132234,30.1796318,-93.2371293,Black,
34502955,2019-10-17,2210569,30.2384773429,-97.7040892348,Black,
34505177,2015-08-27,1106722,44.4184154731,-78.2586457101,Black,
34521939,2019-09-24,2305826,35.0850785533,-89.6686291833,Black,
34523535,2019-10-17,2216724,30.2400811391,-97.7072386875,,
34533618,2019-10-11,1554812,32.42531167,-81.78775833,Black,
34533630,2019-10-11,1554812,32.42532167,-81.788345,Black,
34534464,2019-10-17,951828,32.9890055556,-97.5218888889,Black,
34545414,2019-10-18,1579398,32.8254686666,-96.7148379938,Red,
34555517,2019-10-18,2196943,32.9807223799,-93.3769598232,Black,
34585549,2019-10-19,2216726,30.2411528571,-97.7003550445,Black,
34588016,2019-10-19,861498,32.582113264,-92.188356485,Red,
34597256,2019-10-19,1890248,32.7413821404,-97.1346035846,Black,
34600510,2019-10-19,654108,41.01644445,-74.73722,Black,
34603582,2019-10-19,166155,38.7583369716,-77.1152381972,Black,
34606190,2019-10-19,2082035,32.29907167,-95.61402167,Black,
34613206,2019-10-18,19563,31.48372,-93.12294717,Black,
34617843,2019-10-12,25863,32.3406197507,-96.8437160136,Black,
34630501,2019-10-20,2212079,31.7234003172,-96.1554379296,,
34637975,2019-07-24,2367118,42.7284965681,-72.8129263381,Black,
34639986,2019-10-16,288963,35.1902074,-97.2719129,Black,
34640357,2019-10-18,2089522,30.0994382572,-82.8218340311,Black,
34641823,2019-10-20,175042,29.96813333,-98.91012,,
34647745,2019-10-20,2112854,36.3653913712,-95.7027191746,Red,
34649676,2019-10-17,2209636,30.2380510787,-97.7052786506,Black,
34658116,2019-10-20,2185767,30.289475,-97.69928667,Black,
34661596,2019-10-18,223480,31.615278244,-94.6461105347,Black,
34663043,2019-10-20,288725,38.803825,-94.31156167,Red,
34667948,2019-10-08,174929,35.4428766667,-80.6393516667,Black,
34668262,2019-10-17,2214827,30.244451,-97.704437,Black,
34670579,2019-10-20,1093434,31.35447,-89.51426667,Black,
34685790,2019-09-18,588853,42.073822408,-70.2055019048,,
34686417,2019-10-17,562855,30.63297833,-95.539505,Black,
34687659,2019-10-20,18446,32.4456319,-93.66461739,Black,
34704216,2019-10-21,281095,33.6309820041,-96.628047349,Black,
34705590,2019-10-21,2369856,36.1553255841,-97.0763427113,Black,
34706744,2019-10-21,459241,40.3370169203,-74.2428928269,Black,
34721487,2019-10-21,697177,43.47595,-80.57372,,
34740503,2019-10-21,2235976,28.07673883,-82.37567833,Black,
34749431,2019-10-22,1076807,41.227771759,-74.7516021729,Black,
34750357,2019-10-22,2324698,33.4675118703,-88.7483529787,Black,
34754683,2019-08-14,2386775,40.58646896,-83.11310958,Black,
34759259,2019-10-20,2024322,27.9977792255,-81.8614125464,Black,
34765542,2019-09-14,1112098,39.6043158502,-79.9005637479,Black,
34798975,2019-10-21,309955,33.26372457,-97.04867819,Black,
34799167,2019-10-18,424633,30.352062,-90.041668,Black,
34800294,2019-10-23,920450,31.5739017599,-91.2930127597,Red,
34801503,2019-10-11,12049,29.66845,-82.2384111111,Black,
34810169,2017-10-09,2387844,29.7133064191,-98.136479035,Red,
34813295,2019-10-23,103607,30.4369833333,-93.0774221667,Black,
34815092,2019-09-07,692733,39.58536,-83.000885,,
34846543,2019-08-16,2230942,43.6297426334,-79.3272083598,Black,
34848258,2019-09-19,2305826,35.0858614883,-89.6689392967,Black,
34884339,2019-10-25,169099,41.409005,-81.88337833,Black,
34885063,2019-10-25,2067294,30.445306778,-81.717124939,Black,
34896212,2019-06-22,1668999,29.9182883461,-98.3710478305,Black,
34912340,2019-10-26,1570493,41.4634421608,-73.8239501417,Black,
34922475,2019-09-11,673834,43.9924856922,-79.7776288316,Black,
34926954,2019-10-26,1086811,42.73934167,-73.88987833,Black,
34928840,2019-10-26,920450,31.5508916,-91.3562123,Black,
34932146,2019-10-26,2086967,30.8590666667,-94.17617,Black,
34933387,2019-10-26,1132847,32.8513986907,-95.8135009284,Black,
34933877,2019-10-13,1868362,32.8824133333,-98.5645455556,,
34954382,2019-08-15,532330,40.0377083255,-81.0093151066,,
34966256,2018-09-27,2209331,39.8881239888,-75.5083386297,Black,
34981122,2019-10-27,277496,30.5208619344,-95.6130418243,Black,
34987278,2019-10-22,697177,43.47615,-80.57441,,
34991879,2019-09-01,374639,38.906888,-77.685174,Black,
34992004,2019-09-01,374639,38.8835649722,-77.68384,Black,
34994442,2019-10-27,281095,33.067333098,-96.9634765105,Black,
35018982,2019-10-28,1270081,31.3268986205,-89.1315652617,Black,
35019113,2019-10-28,2235069,30.68502905,-97.64363992,Red,
35038553,2019-09-14,293111,40.5292099,-74.6400432,Black,
35058310,2019-08-30,2016903,44.14643067,-78.27095064,,
35082192,2019-10-26,424633,30.3520317078,-90.0417709351,Black,
35082256,2019-10-26,424633,30.3519191742,-90.0420303345,Black,
35083578,2018-09-04,2402469,42.302283673,-72.6112760174,Black,
35093843,2019-10-30,2067795,28.1763999257,-81.2785266527,Black,
35096588,2017-05-28,1396209,46.709083,-114.0031,,
35135828,2019-10-31,219054,29.2566337585,-98.5702438354,Black,
35148333,2019-10-31,171529,43.8828327742,-72.243556045,Black,
35149659,2019-10-31,1077973,30.4138889313,-91.1972198486,Black,
35168574,2019-11-01,1238433,36.0953968607,-94.1368069066,Black,
35175598,2019-11-01,2179854,29.7935142517,-98.7340774536,Red,
35200614,2019-11-02,2357676,26.46019738,-81.78022862,Black,
35200621,2019-11-02,2411965,26.4601390262,-81.7802198662,Black,
35201080,2019-11-02,923118,42.9053306,-73.9519631,Black,
35201835,2019-11-02,1151719,29.8027636648,-95.6889097099,Black,
35209436,2019-11-02,2213361,29.65595,-98.18643,Black,
35211356,2019-11-01,1436770,32.67786667,-80.81388833,Black,
35212010,2019-11-02,1453425,26.4601234021,-81.7802353577,Black,
35248886,2019-11-03,423038,32.821937561,-96.7181930542,Red,
35271564,2019-09-16,39333,39.6543497527,-83.0603235116,Black,
35272984,2019-11-02,2191958,32.69261167,-97.29726333,Black,
35299224,2019-11-02,2263891,30.2494366096,-97.7318564884,Black,
35304769,2019-11-04,114169,40.4969082184,-76.621573503,Black,
35305936,2019-11-04,21217,30.0498033333,-99.15027,Black,
35324894,2019-11-04,85164,32.2182716667,-98.1931133333,Red,
35349911,2019-11-05,301945,30.3293592446,-90.0289903977,Black,
35352238,2019-10-13,2161736,36.3632616667,-95.5504083333,Red,
35354689,2019-11-03,25863,32.8498796819,-97.4891459592,Black,
35356602,2019-11-02,1428390,32.664505,-97.4460133333,Black,
35375981,2019-11-06,1968585,32.8216112266,-97.0937267785,Black,
35387526,2019-11-06,783913,30.2470133594,-94.1757863761,Black,
35387883,2019-11-06,778473,35.62737833,-97.439955,Black,
35396782,2019-09-10,1026835,45.5651366667,-62.6642283333,Black,
35415129,2015-06-14,1987181,44.3229224148,-76.2103800662,,
35422286,2019-11-07,1983131,30.3163947976,-89.9422615712,Black,
35434753,2019-10-26,912851,32.7036107046,-96.6135016856,Black,
35437204,2019-09-02,388564,38.8969562735,-77.0640808836,Black,
35457126,2019-10-23,1402931,31.80404167,-86.04643883,Black,
35468148,2019-09-16,114138,46.0328573296,-60.0438010867,Black,
35470999,2019-11-08,2157085,32.75323833,-97.10105833,Black,
35495215,2019-11-09,672296,32.2513815941,-95.1159697507,Black,
35497830,2019-11-09,1210028,32.8479747253,-97.4770311324,Black,
35502385,2019-11-09,2429841,31.39205968,-95.15373614,Black,
35535171,2019-11-10,276145,29.76640833,-95.27478,Black,
35537457,2019-11-10,2236041,33.21966167,-80.347105,Black,
35539664,2019-11-10,38890,32.84856572,-97.47533969,Black,
35539667,2019-11-10,288706,26.7167427991,-80.1684751203,Black,
35546684,2019-08-16,2351110,39.9555897,-75.3887438,Black,
35549660,2019-11-10,353582,30.68274667,-97.64353,Black,
35559873,2014-07-09,42472,36.3084275,-95.3169136,Red,
35559898,2015-06-10,42472,36.3084275,-95.3169136,Red,
35559924,2018-10-02,42472,36.3084275,-95.3169136,Black,
35572493,2019-11-11,2155172,32.7532216253,-97.1011434975,Black,
35572567,2019-11-11,2369110,32.75320833,-97.10109717,Black,
35573230,2019-11-11,2306320,32.7532281567,-97.1010721567,Black,
35574694,2019-11-08,2157083,32.753205,-97.1010195,Black,
35574717,2019-11-11,2307268,32.75319167,-97.10109717,Black,
35574764,2019-11-11,2153535,32.7534033333,-97.1012195,Black,
35574775,2019-11-11,2153542,32.7392175716,-97.1144326776,Black,
35574809,2019-11-11,2369040,32.7532045766,-97.101089663,Black,
35575126,2019-11-11,2153538,32.75319167,-97.10109717,Black,
35578874,2019-11-11,2153565,32.7525435719,-97.101397556,Black,
35582516,2019-11-11,2161354,32.7532196045,-97.1010742188,Black,
35593910,2019-11-11,2219030,32.7750989359,-97.1091447026,Black,
35593981,2019-11-11,2161826,32.75327167,-97.1011195,Black,
35596636,2019-11-11,2415460,32.7531899148,-97.1010718001,Black,
35598528,2019-11-10,1179166,29.3179770452,-98.4477371277,Black,
35625394,2019-11-11,2433743,32.75319167,-97.10109717,Black,
35628424,2019-09-26,2230579,36.1929,-94.5577583333,Red,
35628666,2019-08-07,5892,39.538508,-77.70981,Black,
35635782,2019-11-11,2389284,32.754007,-97.101678,Black,
35644133,2019-11-11,2417399,32.7540142041,-97.1016777679,Black,
35656263,2019-11-13,2191958,32.73851333,-97.363045,Black,
35664355,2019-08-10,703773,37.1848789874,-86.1038272083,Red,
35687839,2019-11-13,2153785,32.738836473,-97.3628405154,Black,
35693445,2019-11-14,2404683,30.26184167,-97.75276167,Black,
35705289,2019-11-12,2415361,32.7529897384,-97.101117106,Black,
35717363,2019-07-22,751808,48.66401,-71.85449,,
35720872,2019-07-20,2229996,36.403609,-81.467822,Black,
35724281,2019-04-22,13252,39.5722518459,-82.042492559,,
35724282,2019-04-22,13252,39.5722528191,-82.0424915375,,
35737733,2019-11-16,2436269,33.19761616,-96.6112656686,Black,
35745331,2019-09-08,1448882,39.465695,-76.2369183333,Black,
35745335,2019-09-08,1448882,39.4656866667,-76.2369683333,Red,
35757598,2019-11-16,2181548,29.3951286888,-98.514633542,Black,
35761077,2019-09-26,697177,43.48114,-80.55892,Red,
35799008,2019-10-17,2214827,30.23852,-97.704155,Black,
35799671,2019-11-17,1352532,31.0095098554,-92.9853198415,Black,
35815053,2019-08-20,2406794,41.3259803083,-83.6147350973,Black,
35835874,2019-11-05,1056152,30.207655,-97.484025,Black,
35837165,2019-11-17,24973,33.064717,-96.961332,,
35869122,2019-11-19,24973,32.857013,-96.685785,Black,
35871332,2019-11-11,2416696,32.7527200793,-97.0997690012,Black,
35873389,2016-07-22,2312335,46.1632048852,-63.8143193341,,
35886828,2019-09-18,2273417,36.06489955,-94.16975595,Black,
35901790,2019-10-17,2448265,29.87777,-82.4972216667,Black,
35935172,2019-11-18,3494,26.3710638889,-81.6133194444,Black,
35956940,2019-11-22,420537,42.05790833,-75.61997167,,
35957115,2019-11-22,420537,42.05473617,-75.615395,,
35957134,2019-11-22,420537,42.03751667,-75.51683,,
35957142,2019-11-22,420537,42.039425,-75.51602167,,
35957397,2019-11-22,420537,42.01375278,-75.39943,,
35965154,2019-11-09,2425072,33.5122413635,-94.4066696167,Red,
35988159,2019-10-07,1293230,33.4719572,-84.3060449,Black,
36030100,2019-10-20,911908,29.7524956,-94.6863782,,
36051877,2019-07-31,2038467,42.2645919516,-83.0751987147,Black,
36061854,2019-11-21,1077973,30.4136104584,-91.1972198486,Black,
36063238,2019-11-25,1557423,33.05155506,-95.09378353,Black,
36102238,2019-11-26,1805300,32.84773833,-97.48510833,Black,
36110782,2019-10-20,2183985,29.40720833,-98.49490333,Red,
36130620,2019-11-09,35078,39.5054983215,-76.6299106753,,
36143052,2019-11-11,2161559,32.7545039804,-97.1012050286,Black,
36148332,2017-08-29,679482,49.6619617732,-99.2702479834,Red,
36159743,2019-09-18,2213961,46.2163781873,-60.0360815227,Black,
36164992,2019-08-24,1483784,45.4088909385,-73.5682711067,Black,
36207643,2019-11-29,270816,30.3108888889,-91.0961527778,Black,
36254892,2019-08-31,2051802,47.0466122009,-70.563964005,Black,
36262550,2019-09-16,687175,43.417234,-80.103672,Black,
36276681,2019-08-01,966966,43.8172567427,-79.1943119466,Black,
36299617,2019-12-02,2390014,30.2658348083,-97.7538986206,Black,
36300939,2019-11-11,2299154,32.7533007852,-97.1010232966,Black,
36321723,2019-12-03,2193372,32.6944153,-97.10426043,Black,
36346890,2019-11-11,2156449,32.7528115044,-97.1005245958,Black,
36364085,2019-07-08,800411,41.0791862739,-73.8584416664,,
36367800,2013-07-12,2215788,43.6846206,-79.3654466,Black,
36382307,2008-07-01,1090898,49.6821198572,-94.2340782796,,
36382414,2019-08-22,2091222,42.8274166667,-80.2977533333,Red,
36383496,2019-08-27,770997,40.4203555501,-74.7881233134,Black,
36386001,2019-11-11,2156459,32.75319167,-97.10109717,Black,
36392041,2019-12-05,1369952,27.6076316833,-80.7586135864,Black,
36405588,2019-11-11,2457414,32.7528401637,-97.1013458242,Black,
36435298,2019-07-04,285107,37.599060821,-86.5903386438,Red,
36444966,2014-07-12,103695,45.2074665298,-75.2281003289,,
36450230,2019-09-09,2420102,35.4944939563,-80.8344153687,Black,
36462294,2018-06-08,619231,43.3602387594,-79.9349945784,,
36471699,2019-11-08,2197953,32.75323833,-97.10105833,Black,
36485453,2019-08-02,2479565,41.2619646079,-78.7043410243,Black,
36488443,2019-11-14,2480805,32.7540074368,-97.1016777679,,
36510431,2019-12-09,441498,27.8187258,-81.4412999,Black,
36530285,2019-05-06,13252,39.572257779,-82.0424989311,,
36530286,2019-05-06,13252,39.5722596284,-82.0425056366,,
36530721,2019-11-11,2157087,32.75319167,-97.10109717,Black,
36572466,2019-10-26,494608,32.3260733333,-97.44584,Black,
36589508,2019-11-11,2377502,32.753355,-97.10141117,Black,
36589726,2019-11-11,2323060,32.75319167,-97.10109717,Black,
36595225,2019-11-19,2157083,32.7528712141,-97.1007185657,Black,
36595773,2019-11-11,2486684,32.7540314041,-97.1016777679,,
36602546,2019-08-02,219083,43.907447474,-79.9674568248,Black,
36609692,2019-07-14,2486712,41.71611167,-72.222625,Black,
36614476,2019-07-07,697177,43.486693,-80.564031,,
36618346,2019-09-08,2059238,41.3628137047,-71.6577514605,,
36620052,2019-12-13,2154053,36.3186678031,-95.6375103548,Black,
36642345,2008-07-15,1442912,46.8420253,-71.2568181,,
36659204,2008-08-02,2215788,44.5100303274,-79.4778303958,Black,
36743869,2019-06-30,24973,32.888817,-96.585136,Black,
36780158,2019-06-29,529327,45.0468278782,-78.4940988774,,
36802944,2019-11-10,1070389,29.657205,-82.54148833,Black,
36817672,2018-08-15,1131130,45.2904366667,-79.20472,,
36828690,2019-12-21,1759058,32.6517295837,-97.0230941772,Black,
36973264,2019-09-13,588853,41.8853424153,-74.1216342459,Black,
37086492,2019-08-25,219083,43.8606622578,-80.0555120563,Black,
37199015,2019-08-29,1419663,43.328458,-81.337125,Black,
37202848,2019-06-02,2508316,40.0219853449,-75.2076293528,Black,
37279348,2013-08-23,1867531,39.8995003455,-75.0200518943,Black,
37317439,2019-06-27,541456,43.6383857727,-79.4595794678,,
37366846,2019-07-10,529327,45.0468278782,-78.4940988774,,
37435703,2019-06-20,1061379,39.9462271865,-83.0099282786,Black,
37437707,2019-08-13,540873,43.8609722778,-79.2111309722,Black,
37503911,2018-11-18,455509,29.439311,-95.224872,Black,
37526035,2018-07-04,1483784,45.4603124478,-73.5839750141,,
37575331,2019-09-11,2509403,38.9260702306,-92.3117366061,Black,
37575390,2019-09-26,2509403,38.9048007482,-92.1258923784,Black,
37668309,2015-08-17,696318,41.9406174902,-80.7801041233,Red,
37690513,2018-09-20,2177359,41.4209931891,-72.8993067304,Red,
37746593,2019-05-09,219177,39.507238,-77.566806,,
37758190,2020-01-19,11784,29.6687119567,-82.2386610317,,
37770177,2019-06-24,1739755,33.0498861667,-97.0260861667,Black,
37779718,2019-11-07,1501,26.1419482615,-81.1127096415,Black,
37871125,2019-09-26,12158,44.2695808282,-72.5786013497,Black,
37872585,2019-08-19,751958,48.3814282826,-79.0089791308,Black,
37892011,2019-05-31,1586724,39.0181651,-77.2085914,Black,
37896405,2020-01-23,206492,28.9613457035,-96.5402244295,,
37929148,2019-08-18,2069753,43.6378583,-70.5189422,Red,
38048657,2019-08-31,1914962,40.9878465586,-96.2223097489,Black,
38051014,2019-08-20,714640,43.8860866667,-80.1617971667,Black,
38080181,2018-04-27,2554415,31.6296968992,-89.3425847842,Black,
38108394,2019-01-25,435598,30.3118125742,-97.3057011847,,
38159667,2019-09-29,1376373,40.5724942999,-77.8258938806,Black,
38270944,2020-02-02,269263,32.8813113806,-96.6270381225,,
38390033,2020-02-04,22417,29.043,-95.42,,
38492746,2020-02-08,435598,30.2947116231,-97.2579438225,,
38506512,2019-09-10,488462,40.8138033333,-82.0177766667,Black,
38507533,2020-02-10,16522,29.424679359,-94.9581824319,,
38512458,2019-08-25,2493307,45.2336190653,-75.4803128632,,
38519357,2020-02-09,22417,29.043,-95.42,,
38578647,2017-06-10,2553699,37.4591770251,-83.1591209808,Black,
38580595,2020-02-12,65966,27.0454858361,-80.6045988979,Black,
38677514,2017-06-14,24973,32.857063,-96.685741,Black,
38685350,2020-02-15,2433110,39.9486650812,-82.9197288539,Black,
38722763,2019-06-27,1592919,39.3343542656,-77.7567180713,Red,
38752263,2012-05-27,1288395,35.6888689893,-93.9560872951,,
38760312,2019-08-14,2590217,41.2729800351,-73.286766207,Black,
38778334,2020-02-15,22589,28.6508104753,-97.3858770305,,
38780310,2019-08-27,2501497,40.1376694444,-75.0815805556,Red,
38780695,2020-02-16,18812,28.4965816369,-96.843357371,,
38781089,2020-02-16,18812,28.4972640604,-96.8425706582,,
38810108,2020-02-18,911908,29.7524956,-94.6863782,,
38817022,2020-02-15,435598,30.3501077833,-97.3843896224,,
38861707,2020-02-12,784311,26.1076065888,-97.9572056838,,
